[[[78e537c5e32919ebc854e08c0ade86e2fa5c162c1b25d5f59fa0d939]]],Modo de análisis pasivo
[[[794f21c4dda81c49648dba87d1fc533dcdd143c668c3f84d7dedcb6c]]],Centrar mapa en la ubicación actual
[[[795b59fbd904dedaee85304572f99aff0b63e889a199cdc96d44e9f0]]],Velocidad[[[&#160
[[[795f59fa6106f0113acba33e4ddbc9dd9f23567702420184e8b66cb9]]],Hubo un error en una llamada con [[[@CARRIERHANDLE]]] y mi aplicación #MyMobileCoverage les está enviando datos para solucionar el problema.
[[[79a7de49bb0dfba5ec86964e95358ba539a04d6f928107c592699fe5]]],Obtener
[[[79f915f723690be75531b731ac86894035ea6aa26713420f47413f2b]]],Test de velocidad
[[[7ad0a9efd6fdecc40b0c558efa76ba6031b9e54f646171b4016466f8]]],Ajusta el nivel de información de cobertura para la gestión inteligente de la batería al tiempo que contribuye al mapa de cobertura
[[[7b17ff17dcc0a7c7c480acba0481dbeef8318f66d0cb1ead6d2e7072]]],Rellenar
[[[7b8541eac4382ddc0186f350c90536664f4cf3cc74a4a27d0b8d39b9]]],Desconectar
[[[7bd439fef2a052a7e5da318f410b61d49ce5edcc387b691793af0ed2]]],Llamadas
[[[7e3eefa854ba95b3bf62ea0da8994ed4dc28a59531bb1f10f39bf2e8]]],Cheque mis estadísticas de llamadas en [[[@CARRIERHANDLE]]] usando #MyMobileCoverage.
[[[7f027d6273e01777d277850f57be400377fa8f174ca1411346fbb310]]],Apagar MyMobileCoverage
[[[7faea352b0f340606a83fd88ebf90e7c1048f803273b9b2887dda1df]]],"No se puede conectar a la red, compruebe por favor su conexión de datos o pruebe con Wi-Fi"
[[[7fca6ab6580efd5774b2be77dc8b537e1fad847f08e0c19a65d09868]]],General
[[[80824295f2a6db2100589a5a4441faeffaa214c8893f45d511a6a0ef]]],Pfft
[[[80b4d093d606920df3d2a8cf90a4715459a301ced6ede00b2926175b]]],Cerca
[[[820b3c6248ef064f88ee4f5ab818538ab5ec979597feb2de47e21dc6]]],LAC:
[[[821c98f22e613aa81404cd97b78ade3249902ad0d9826be659cfd887]]],Puntuación:
[[[82838bf0cbb3d388eb99221496cb36d128d75b116eb29583aad062aa]]],MisEstadísticas
[[[82a897dc7e66c2ccfe36a72c838ff3de88391059b4d62490ad807d0d]]],¿Que contribuye a un mapa de cobertura mundial que puede consultar con mayor detalle en mymobilecoverage.com?
[[[82f2346040d2e51d9cb93b2a1a9826a6c366ea6b3ff86eb9e3c6362d]]],Comience ahora
[[[8599cda7a9bcd25d21c5929985a09a85884eae23683ba27497708a10]]],Llamada perdida
[[[868782a832e5986826c5896466f2fc4436dd48b1534839782e3b5e5a]]],kbps
[[[87859404388dd19a1b87743040c8ab5c39336154ca6bc71941d0baec]]],Evento
[[[87e08194ea0a149f8fd5cafeaba2380d1bef6c22edb8897a67305cea]]],Ubicación desconocida
[[[885b6aedfcbd838d03d384dac297139ea0a23b8d1c3103f4ae2cea2c]]],Máx durante carga
[[[88edc1a424e9e8088c24e5b035ea1eabb29d81a8c8f8a4573ee856f3]]],La contraseña no puede estar vacía
[[[896f3b78db66bc20ac44398bc567351d6ce7a6ebbb506ec39f12fa24]]],Permitir envío de fondos en itinerancia
[[[8a4caa9d77a6654ac7e9ac80460e4113e5fc486189994eeaf5f2f522]]],¿Seguro que desea cerrar MyMobileCoverage? [[[\r]]][[[\n]]][[[\r]]][[[\n]]] %s[[[\r]]][[[\n]]][[[\r]]][[[\n]]]Esto detendrá completamente el servicio en segundo plano hasta que arranque MyMobileCoverage de nuevo.
[[[8aef2e192ef99a086b18eb1c5a5e36f0e6c3b05c720b3c9b2ff945ec]]],Descargando paquete %s desde el servidor
[[[8c834fec3e545253cbe8e821105dc308dc8849f3285c31b1073afa00]]],UsuarioRegistrado
[[[8cc90ac1bdbbdf25e4cf9e816e656e098907415ec7693f8f5b85d763]]],Información de ID de dispositivo desactivada
[[[8d3030db862e62f1b847e5e0b0cd27c3581f3fc0668f9afa22153984]]],Obteniendo ubicación
[[[8d926ecf85b3256339768e8490e74d3c90a2c27327d669a496ef05be]]],Latitud:
[[[8eb5b8f9e195bb071efc636b12c52fe571e6fa19da846c57bf702022]]],MyMobileCoverage respeta su privacidad y compartirá sus datos de cobertura sólo con su proveedor de servicio. Sus datos personales no se compartirán con terceros.
[[[8ee3339b07bb04763a5fc363cc6a6f064125600a94496f2ddf51020d]]],Gracias
[[[8fcb698ef39f1b7f6de37e884987c9f52f868c6be43b08bf97a148ae]]],Cortes de datos
[[[8fcb970936e5ee9c2dd290e7631680800e99d93b3caaf897f1fa6e70]]],"Por favor, inicie sesión en MyMobileCoverage"
[[[9045fffcbda1e664f47eb7c8c801f8c22d54e3efc3bb5c17c0ce9950]]],Periscopio
[[[91c4cb47f7e8e849ce3ca1c13997a3d5665a98ed597a9ef2bdb9a4b8]]],Señal (actualmente LTE rsrp)
[[[923e4aab2e744bd078750f5bb2a0b1d8adde3b9bd6181ad509c30edf]]],Celular:
[[[9246bb40f5375763e9373aae27e9bbbcb61266e510a396c496bd319b]]],Sin datos
[[[9308512526073832d33ae2aa11c672154f36f7f54e4006a8ee83ddeb]]],MNC:
[[[936822d01e27239caecd2d461315dc26392706ae8ba41e7a08806abf]]],Comparar
[[[93758524c7c602e33a37e94dea5bf2b884775c837c0ad1047e0d3eef]]],AñadirLlamada
[[[93b4bc44445d5c901000cb1b9609f04ca91a9b018c8f191f647bbac5]]],Nivel de uso
[[[9440fcfbe673d1917e876263c1dc3ad7c2d1e8bf8c1a95d4aeb40ea7]]],Pérdida de 3G
[[[94f8aae8302b7a8d3c71a8e6cb93277e2b2f845d2c0453937ace79c7]]],Agh
[[[9686a5cc6b26d3e953543000be781a2145a33707c358d9c9e424b0ed]]],Puede cambiar la dirección de correo electrónico que utiliza para iniciar sesión en el sitio web de mymobilecoverage.com para ver el mapa
[[[96f492e5672f2ea4e8e01f49a91bcc9f09cb6906bcc702c9a5117e68]]],Servicio perdido
[[[9919148a474f33b2e6ed8f65d5131a150bd979315d553c75f1fbd948]]],Historial de pruebas de velocidad
[[[9925b4293c3f17e276e335e6e470eadb1851f9a224399ad4d935ccf3]]],Longitud:
[[[9abfee23e212733cc196590761ff38039b7d78bb2f8b5f879d045229]]],Señal RSSI
[[[9bdde1566da46229d3ea96645772f767d5d11abbb9d11c47ec79e7ca]]],Todavía no tiene estadísticas para mostrar
[[[9d0768c712bf2c1063185db4a009ae1117bc8e7f9eb1827a6b70592d]]],Editar detalles del perfil
[[[9d68fd7d2b9e208edb77ede71fe6c547b34f40f0b4b28741f68c0614]]],Detalles
[[[9d7057c7e71803fd1bf0daa09ee57db7823e76d18e8bde7f7d387719]]],"Conozca más acerca de nuestra [[[&lt;]]]a href=""http://www.mymobilecoverage.com/docs/privacypolicy.htm""[[[&gt;]]] política de privacidad [[[&lt;]]]""/a[[[&gt;]]] o [[[&lt;]]]a href=""http://www.mymobilecoverage.com/docs/tos.htm""[[[&gt;]]] términos de uso [[[&lt;]]]/a[[[&gt;]]]"
[[[9e169ace22aa020530fd57dca0f0600a612757dee78c1955847b2cab]]],Reportar error
[[[9eb1dc8a4ec48945c9a8777c9eb871e04fc06d7afe86ac12a96afb22]]],Benchmark de estadísticas de llamada
[[[a064c3135ab14cc564ea5f0772324a89654d2fd7e09bcbb9446cab8b]]],@string/Settings_Balanced
[[[a132204022e1bcee74d1a18cf5750cefda2fdfc0f7658304934b66e2]]],Este nombre de usuario ya existe.
[[[a25166d43145cb76a6d298502f56716ccd993b6c0b4366d12af35333]]],Ubicación desconocida
[[[a340a56fe82e770131a0ebe31a5ee9b42405ee271e9b925eede5be32]]],AjustesUsuario
[[[a4beb23ec8fe8e07acf2c1e52b29d39eef24a50dee48d9ddeb0ca4bc]]],Actualizar
[[[a554bfe4c4d30a8c439d4a3d5431a8711b47ada1eb658d288033bf6f]]],síganos en twitter [[[@mycoverageapp]]]
[[[a5a5703f66498646901f328a3ba92b3b8c50c1883bba488fb947225d]]],"Localiza e informa de todos los eventos y cortes e incluye datos de prueba de velocidad de muy precisos y actualizaciones en movimiento cada 10 minutos, y actualizaciones generales cada 3 horas."
[[[a5be12bc6841d744b9b97d816d5ebdf0d7ff9dce40104bea2f108b2b]]],Pérdida 2G
[[[a62a9c5a912eeb948df09b40807b8cf33a2fab7482dfb6d3ff6f9c4f]]],Enviar estadísticas de uso
[[[a644b39341629b5207946245b5c6508c6198477034a794ebc8a4b804]]],indicador de velocidad
[[[a6c8ccb0e2209306f96c22df7b02e0f78711782e96661840cd42d5a9]]],Velocidad de descarga 2G
[[[a73e6b41a0f757335cfbc48a4e707adbaf63c584fbbf6009f31aedb1]]],¿Seguro que desea cerrar la sesión de MyMobileCoverage? [[[\r]]][[[\n]]][[[\r]]][[[\n]]] %s[[[\r]]][[[\n]]][[[\r]]][[[\n]]]Esto detendrá completamente el servicio en segundo plano hasta que inicie sesión en MyMobileCoverage otra vez.
[[[a77c1fdd2cdf526753123b40302e00b74f2762d75a2345187ee7b43d]]],Conectar
[[[a786e7d7e1d004dcd9c09306a802c2cd801debac434a919679e8882f]]],MCC:
[[[a7c607ea29f6a0fe4241fd00268df8e458ad3eee42c18bc5437b53f3]]],Llamadas perdidas/fallidas
[[[a829e1c7f45d378e62f92426c3b11f742b02f74a4db78b3d05fd8980]]],Finalizado
[[[a89f477ce7701f45f90a1c18d952af491dc0b98488be31368209aab3]]],Enviar registro
[[[a8d0cb51798d9fdeaaadd5b438979de9122d1348261f7857153f5764]]],Historial de eventos
[[[a911ec58813ad1bf26e0af35f2ac675b925b37393403cacb998e45aa]]],icono de prueba de velocidad
[[[a93417af0449e76cd2b0e210682231082da98b1837c2bf5e6d5ab608]]],No es un correo electrónico válido
[[[a9daa95994b0a0501d332f9f82ac1c8fa3f2d9bb04e73e11b27f5ff3]]],icono de evento 
[[[aa4df5a9d38788dda1e033996ff1495a4cac33ae40f62317525a1225]]],Equilibrado
[[[aa6470edddfcb0ad19df8ab3edfb91c5923d4d2493d7639cab722379]]],nivel de información de cobertura cuando no está cargando la batería
[[[aa78bfd605e6fa72868d1b93207f857d900ae28ba7fdab282d47982b]]],Debe iniciarse para completar esta acción. [[[\n]]]¿Arrancar MyMobileCoverage ahora?
[[[aae9d57ad5f56b843073e7798ad984af37392ec6aa318e67fdde444e]]],Prueba de velocidad Wi-Fi
[[[ab2be31bec9e9744155f28d335a40d4dfa828e865e3e565a6a8c0eb9]]],"Por favor, proporcione su nombre de usuario de Twitter"
[[[ab66c561273963ad905173326af5cd781e0edd3c8294b38ba80be14e]]],Descarga:
[[[abb1d022eca056ac93c063fa3041f6baafd8d7de4f369972c1e3984c]]],alta (pantalla parpadeante)
[[[abb756a2d83ffbe6c6f2fc40236b9cd2da14e415c3b85e2262bc7e4e]]],Registrando
[[[ac1cb2590bdeb942de4106f0d94d460b8e751773391d97c161db3813]]],Señal:
[[[ae156d4c20360efe30e2fb6a980b5a2bc6844964260b29012d12b44e]]],Problema de cobertura en [[[@CARRIERHANDLE]]]. #MyMobileCoverage está enviando el problema a [[[@CARRIERHANDLE]]]
[[[ae7db0b5d2150804bf571031abc32024fee587ebf5a9a5db68f0a511]]],SolicitarEstadísticasOperador
[[[af0ea894a6fa1ef6e1fb24dfc37ce19a9df8211c873e3d45cd0df4d0]]],Cobertura:
[[[af7d760fda506e9b7d11fdf175b216f4deabe1b2357367337171d668]]],icono de mis estadísticas
[[[b29a0413e019ec581eaf35bec521f3a519c5252c356fa9debbd3e9b9]]],Cobertura de voz
[[[b38a383bfa231be34cc447610be13221b6211755b5305b2cdeb6cd17]]],Editar perfil
[[[b38a47f708f1f7d5c351907cdc0b4ca23390e13a7089c00037022bc1]]],"Si proporciona su dirección de correo electrónico, le podremos enviarle sus contraseñas perdidas, los datos en bruto, y otro tipo de comentarios. También puede proporcionar su dirección de correo electrónico en la configuración."
[[[b4e8a29838ae1162bde0b03ce16b75d4739d6bfeeac544c56a20ac10]]],Cancelar
[[[b560db8cadac6c2b84dd58a8f779bfb30fc76199f2ba7b23e53459ab]]],Habilitar informes de cuelgues
[[[b6792e40b1ba299f4a3fab77da1358e8569533caa39ae0952194b4d5]]],Celular
[[[b6803931247291687b7ab01adbfb8e5793fcd37abc0e6cc44348a249]]],¿Sabía que...?
[[[b6d4aeaf03042765ecf44ac9edb36d5398f22634eca892e1aa63ec46]]],No preguntar de nuevo
[[[b6d7049599e3e7588b4ad2b7300704513ba45a9b8cd59c204981cfc3]]],Compartir con operador
[[[b79c2156827dc79bbe25ccc9cef1be5da61397cebaa132b1329ec779]]],No
[[[b852c1cf302e186b38c9d755a4c857f8c585bdf680eab6996dccf06d]]],dirección
[[[b9dde9e39be371ce9681402dfe7ee60c6260086f5ba10e1ff07b5d17]]],Permitir a MyMobileCoverage recopilar estadísticas anónimas de uso sobre esta aplicación.
[[[ba591ba6b22ccdb1017d17621ff11a87944d3d01a5a6196caf228a49]]],¿Que puede elegir cuánto compartir?
[[[bb09d613b1debf1cf84ae1e0a75b648170d57103e0b8d9363b07e4ed]]],Todos
[[[bb88de31b638617807ff72a8cae20bd989077f31c00e1b821c72f30f]]],Todos los operadores
[[[bbd53699a85eda39468a6b5b73da4f9b39dbe4783422a3a46017aef0]]],tecnología de red
[[[be6dd35579a81e351cb632fd5c81f5f4339c761a82e7f2e578da0b6c]]],guías
[[[be958aeb645558e92fd7f5bd7147475f593d46b086eb8c1123ee848c]]],Ayuda
[[[beae43be96e90f33c6504142e259b78939f698f184b45e0357f06f58]]],no pudo conectarse
[[[bec4ea141a6b3610e2c45d4275a8758db9855ebc62b36bb8ac49cbf8]]],Velocidad de descarga
[[[bf3ac62d7ba5ac0b1c46bd9ac2f16cdbb2b998be884009b3eb9754e9]]],Aceptar los términos y condiciones
[[[c0ceca14c0ec281933379ae8f7933149004f5a4a1c7c9be157df33c6]]],Cuenta de usuario
[[[c1704cd4b178b8251e859ee709861eb3d11015456a80af7beb40f53f]]],Despertar para monitorizar en suspensión
[[[c1820d87954eadcdfae4c4a9a054bd0f233bfd427dffe4a612f7f56d]]],Nivel de actividad necesario mientras está en suspensión para periscopiar la cobertura de forma efectiva
[[[c2de0bc945eff57c47181f7023a184869a265a89bc24ba9693afe55e]]],¿Que puede compartir sus experiencias con la cobertura con su operador o amigos?
[[[c2f5bdb216fd03541afa3f655938d9c04cfac4a87f7c1b90fecb112b]]],@string/Settings_Maximum
[[[c4b0bced85ca787cb9aeac89d7f8c5bbac6541c002722e5249053cac]]],Paso 2 de 3
[[[c4b158980cb127ec4b61c7409fd02fabe867d223c95b7884ecf64f78]]],Correo electrónico
[[[c5580a1d063711cd7a665566718d5bc4b8b41992e02c0b31611cf22a]]],Puede agregar sus comentarios sobre el problema a continuación:
[[[c57d224981edc8121c81d3b1c11f11ecc74c5bbb8f65647ae92ad400]]],Velocidad
[[[c698a80d1407917bc86c180a79583b0bafad6a3638bfb6543d4cbba2]]],ActualizarUsuarioPorAPI
[[[c76534afb1189d7774c5af0663783213dedd10620346c1c7f115ba98]]],Enviar datos solo en Wi-Fi
[[[c872668d8dde00cc32e1f2104d813d10495e1f075f54d0a20831e691]]],Ayuda de Wi-Fi 
[[[c9cc626fb846b1a781b6dfe8979ac79deef19541702612b95f3a016d]]],Correo electrónico:
[[[c9e79d08d4738e9025c5d4708134ac5becb2f950f114405bb2858f5a]]],Velocidades de descarga
[[[ca3489cfd9a1a08c965f0c3c593a029b66494c6266c918f06b1cf7a3]]],2G recuperado
[[[cb227425315b471bb6800f481882f48ca789c2e1e2bb08df1f935a23]]],Acabo de perder una llamada con [[[@CARRIERHANDLE]]] y la aplicación #MyMobileCoverage está enviando los datos para solucionar el problema.
[[[cc3b6c9e650fb8ef6a9b71355d2734fe15c3ec53bc38f3cffaac3993]]],VelocidadEnvío
[[[cc4000e80af9df29fe13de5dfb6d241ddaf2fc754045f3ac89844106]]],Esperando ubicación
[[[cd19e554498e243f09cac8366314d9b809fa25401336197b90232eb7]]],Cambiar
[[[cfa67908fe58965a3eeeb0db041ec5fb04cbd6b2062559430450dee9]]],La confirmación de contraseña no puede estar vacía
[[[d019220762727a0febcb4858bcbdd6169f2b3deb19a22a2436dd5440]]],Cargando paquete %s en el servidor
[[[d2124ee476c482466ff8db0051aa15b8ce5b86127428a2844e666009]]],Ant
[[[d21dc7393e7a8cea4c53f8c14c925e259bd2394860ec152aed4c29f7]]],Velocidad de envío:
[[[d2bd35489be6c3d77abf338f2a0352b30ddca5b720984e0ef3e70afa]]],4G:
[[[d2c04a1b560e1e9b95084b341f62fbf11e6aacafd54e58baf5f6757e]]],He perdido una llamada con [[[@CARRIERHANDLE]]] y la aplicación #MyMobileCoverage está enviando los datos para solucionar el problema.
[[[d375e87feefe739b9b510b2dbd0bfbfd954cffa9fd16a9d0cac7c5dc]]],LTE recuperado 
[[[d3f4e686e2451fe9cb778153b547576306baaf39ab90c763d0e110d9]]],Puntuación
[[[d589826e56c470bb4a7bc8cfd82a3e40e181db4aed82952788b0e788]]],wsMMC/MMCService.asmx/
[[[d719f23796faa6ba29e8aa9842f4b2f705c10581cfdc65fa5264ddbf]]],Menor % de llamadas perdidas
[[[d81580ca6211140c286501141878829abb5e26849504cfd16fe63c5a]]],Eventos
[[[d836de4ae6059d693717a45e186c2529468695c5afd4418ae90f8df8]]],GPS Activado [[[\n]]]buscando...
[[[d8eab011c33528182005192969b0606cca43ff72f686fce014e3574d]]],Recopilando estadísticas...
[[[d9c38233601cd475ab7e399ab0b569d01c4529e4ff31cc9660224a51]]],Ver en el mapa
[[[d9d757174efb25b19d456979f5749cd29087f86dbc17cac4b04fc5b7]]],Estado en directo
[[[dad9551084dcbbede553d654751879e87284475584dd3f7735a2431d]]],Prueba de velocidad fallida
[[[dbc12241db03f75aae92912a87de5b38617199cd3ab6181e20adf6e7]]],Estadísticas de llamada de [[[@CARRIERHANDLE]]]
[[[dc9cb61cc71d2aa268f3ee61e017e12292ea19a3cbd56754aa879a9a]]],brillo de la aguja del medidor de velocidad
[[[dcf6c0b172b83f6086516a1fe01e89d3609908e062e43a64a259e18c]]],El GPS debería estar habilitado para obtener los mejores resultados. ¿Quiere activarlo?
[[[dcf6c5b10587824ba685f6cbc9cacba86977105d86a0220ae405d789]]],Política de privacidad
[[[dda9dc10c8cab8fac73e456956730f76ec8127f2674b07870093809c]]],"Cheque mi velocidad de datos con [[[@CARRIERHANDLE]]]. #MyMobileCoverage acaba de cronometrarla. Apresúrese, [[[@CARRIERHANDLE]]] :)"
[[[ddb75a869b3611bd16767d8a6f429e7b92466007fa59271493eed08a]]],Latencia
[[[de6e3c7f4b057245714e586e4af32f3880b0762878ad6fa5d9be4c44]]],Datos de tendencia de señal no disponibles
[[[de88e73266f97c7ef031e4e812aeeb1140d2b3ab85a75ee705a4cc1c]]],Llamada perdida con [[[@CARRIERHANDLE]]]
[[[df0a0f029eca1abb4e3d9770400fc75f552f316af450d7e2860573c1]]],med (kbps)
[[[df2a85d25876fe24fdc245abc9060f5b3b446bec516853928fc25b1e]]],"Falló el inicio de sesión. Por favor, introduzca una dirección de correo electrónico y una contraseña válidas"
[[[e02dbcdd10e652af6853bfc2461f6f69d97ad9f3c3dff73c4bcc2a16]]],CoverageImg.aspx
[[[e040f5b72bb356097061ae36284a0fc358271e028e623502fd2f1fa4]]],Las pruebas de velocidad no se pueden realizar a través de Wi-Fi. Desactive el Wi-Fi y vuelva a intentarlo.
[[[e08ac7a7a53f2399929bc71c2b5b9a0013f24a00448d0152f7d6af3a]]],Compartir
[[[e0b26e44b28f61fcebc3a46bd16c84ebe9a64264d489d65921c14c76]]],Corrección [[[\n]]]parcial de GPS
[[[e20fdc4604b048d5496f52c20aaaf1d9d890317f7771a888aa475a57]]],"Para utilizar MyMobileCoverage, debe aceptar los términos y condiciones"
[[[e3c2b16102594f4782ba0d78859e60c3d07b8539fdea092a53099131]]],Ubicando
[[[e435571639fe48938961a662f87e87f3b452fa697ac46c647bb9e8f9]]],Sin servicio
[[[e4ea41d2606cfd5d511571fb6edbacbd8a20ed53aeb780ee946606dc]]],¡Ha ocurrido un error inesperado!
[[[e55adbb1faa64b173b628b635ce082a472218d310ade67825deee621]]],Ubicación
[[[e592a37b6fc06cd9afac9caf9f54c0cf631f62e3cdd01c7640a9d743]]],Agregar un comentario (opcional):
[[[e64fdb25c796583888035f11a32eda37b9003d4dd3d31199fb4e6690]]],Analizando
[[[e6b3fc03e84c8ef535e5ef39c902907cf25180241ee79c8e7d8c03a0]]],"Al proporcionar su nombre de usuario de Twitter, ¡permite a su portador ver sus Tweet de problemas y arreglarlos![[[\r]]][[[\n]]]Haga clic en Configuración para establecerlo."
[[[e71fad5f33f0b603a04a334a7a28d188038ae54b4143228d8544f350]]],Velocidades de descarga
[[[e736f9e23da62b2ef01ee86868e2870455f2e8bc78c69760af3f24d6]]],Apagar
[[[e742f446ede7b0c2b0d9e0bda403956fd79c6616c196e248c543b965]]],icono del nivel de impacto
[[[e74f18f6e7899273581154f316e10f6042cd0d9782648d446034f4cf]]],Informar del ID de dispositivo está habilitado
[[[e7c7046ce265c55dde544501cafcd486c2b3f291149a5fd35f111e60]]],Nombre del usuario:
[[[e81828eb8654088ec7e1c6004c657bb37f3263d146d27fe03d0b18d4]]],Enviar
[[[e822f79f5a84eed2b5459ec632ec40a94381f8d7264da113c0fde92e]]],Llamada perdida
[[[e833443bc9b378dc6b5c6460e03dc0ba835eec7a8b0eecd97ab2b11b]]],Monitorizar calidad de las llamadas
[[[e9d6742b87ce4ec96eb9356bf20e03f180945d56a229adcd1b7f1369]]],"No se pudo conectar con el servidor, por favor inténtelo más tarde"
[[[ea92d9acb33093e9dcf524a49a13234cac6c5612597b41a7307c9d4e]]],Flecha izquierda
[[[eafec83a42740fdf7409577f7eb4044a04d4f8793f5960b66d9d977e]]],Corrección vulgar de GPS ON
[[[eb452917ab1184550b6bab7241484f29ff3fd5fafced7bdc7efdf33c]]],máximo
[[[ebd447a7bf30852987dd84547b5879e91a538002a44564c1a886f013]]],Med. cerca de operador
[[[ec36c4f934c032240d3206cde37a4a702c2d8597b916831e764739bf]]],bajo
[[[ed1fe540efc6359a9b6685dbafcf1d0cfa6403533905094d7517993c]]],no ha realizado ningún test de velocidad
[[[ee695fa0d22e7a65391e4527ae8619e6bfffd9bc73023b5a3aa8f188]]],Error del servidor
[[[ef5556cee6b3e51e8b5f8ee4e2a41982e0e792e01e9fcc1429c06c41]]],Llamadas normales
[[[ef5e7e8bf8f8977bf467174e7bc44ea4d0b0bb2b1bd8a225a1731898]]],Velocidad de descarga de Wi-Fi
[[[f0bb282ef7cd8467a575d2809221885737c2f1567f92a59ab0f7be01]]],"Por favor, introduzca su dirección de correo electrónico para los informes de fallos, de modo que los desarrolladores puedan contactar con usted."
[[[f0dd719c0391b3024739b73932c09305bdffec48c1359f8f01110344]]],Enviar datos en bruto por correo electrónico
[[[f1149631a681ac7f711c6332f8c6183293b056099934515ecd271b11]]],Su dispositivo
[[[f2033a8164c9afeb4613b7848eafd21f191079be208a8e9b9de64b04]]],Comenzar prueba
[[[f21620d0e4c34548903f51daaaca55b774d71eee344ed7d8d6d39c52]]],% del total
[[[f217d43a8e0691733607cb65880602959cc6347ea3c7eb1502813156]]],Error
[[[f238e6111008e19e014c4b55d06b379d9ddbb564dd1d742924e7f7e9]]],Registrado en
[[[f2429af2430c8b6afab41ed75bbe15050075b87e7a317d0496d41928]]],Configuración
[[[f2e6bad858b74dea8bd6dc74a2dc5c7f1d8bbf258ce543cf11869764]]],"Análisis básico de la cobertura de vida mientras maximiza la vida de la batería.[[[\n]]]
Mínimo uso del GPS para reportar las llamadas perdidas y los cortes. "
[[[f347b0bd84642e0c1582574d89909afb466f5619734ee2b8ffea5fad]]],Periscopiado de cobertura
[[[f4c6d1deb0eb24924db50b2067cb78d39de216af2470885bc2ef32ab]]],registrando...
[[[f5f294cf4f4b69c215190558c070c6fbc2de819ced47ee06cbaa2cf4]]],Datos
[[[f681a05692a30764502ce7ee287fffc57bd491b96793c2f4823f87bc]]],GPS Off
[[[f7086b63193d6dc73423cbd43c3ab8e3b3584f02ad2038aa53f3a307]]],Vea nuestra Política de Privacidad.
[[[f798009455b47655fa47e1acf035104ceb8c26a17f5a42d4ae0f86b6]]],ubicación no disponible
[[[f84a9359f2baff97b3ec8ff08c12773f765c33846c117890dac2777b]]],"Checar mis velocidades de datos con [[[@CARRIERHANDLE]]] usando #MyMobileCoverage. Se puede mejorar, [[[@CARRIERHANDLE]]] :)"
[[[f86734936174fae9eb10dab45d328c6f991602453dffff58543834e1]]],Visitar el sitio Web
[[[f86af45b04f649277c1036a72a85eef863ed348635ff356af482bc60]]],Mejor
[[[f95baef4100d5b356c663175849b2ded70393cad60c0b967fc29a7ae]]],Mejor 3G
[[[fa25bad5c70bf9f697a5dde95c9df1c56d57ff020714e94e11e98932]]],Otras opciones
[[[fa25d4336ab9d40a2c9e9d9e8a521217efca4dcbc33e621d26ee8172]]],Fallido
[[[fb97a9ecfa09820f8875e34ac89b2d3a53b4cd57fa0fb4e286bf2151]]],Su operador
[[[fbad91927b79f7a64bff8b3e18af1d8aa5f7bda444ead7c487327cbe]]],Acciones
[[[fc94344aab156dbf94aafb25a955d23c7df5d6a908dffdf08b74d784]]],Problema de cobertura con [[[@CARRIERHANDLE]]]
[[[fcd3b3b96dc4f01776de830926d90a23a510d6aa425349bf1175b2e7]]],El correo electrónico no es válido
[[[fd35a6b8cc76c35f7877da0b83a3f97f0450b46f3cab0aff02d35e79]]],Los informes de cuelgues están desactivados
[[[fe0389129be77c010c97ea5208bb2d379b4cc3bebd3b416fe063832e]]],Problema de datos con [[[@CARRIERHANDLE]]]
[[[fe0b73b31730cc40242d3f692433c7f8d603a3142dcdb884f9a44c20]]],Incluir ID del dispositivo en el informe
[[[fe8394befc839ad32e65d842375026f85b71fe0974198b4900728637]]],SolicitarEstadísticasMapa2
[[[feba8c5bdb7d1cc44c683ab078631c15c6f3e9fb55e7404358426c76]]],Velocidades de datos
[[[fecf03136e22ce13d7cee96f96d5b4d670e7fd16d770c6e4591f802b]]],"Proporciona un análisis de cobertura muy bueno con un menor impacto sobre la batería.[[[\n]]]
Uso inteligente del GPS para recopilar datos de cobertura donde se detectan cortes en el mapa colectivo de cobertura."
[[[ff8b8e8815cf410e8e41c615924a5011af10bf7c6509ab4bbddd2e40]]],4G recuperado 
